open_time,open,high,low,close,volume,buy_volume,sell_volume,volume_delta,cvd
2024-01-11 13:00:00,47449.64,47449.64,46762.86,47325.2,4404.70297,2158.0957,2246.6072700000004,-88.51157000000057,4890.462759999997
2024-01-11 14:00:00,47325.21,48969.48,47215.0,48571.22,15868.93224,9278.18003,6590.752210000001,2687.427819999999,7577.890579999996
2024-01-11 15:00:00,48571.21,48657.98,46463.19,46783.78,12867.70365,5934.33698,6933.366669999999,-999.0296899999994,6578.860889999996
2024-01-11 16:00:00,46783.77,47022.07,45788.0,46007.29,9918.42093,4651.52777,5266.8931600000005,-615.3653900000008,5963.495499999995
2024-01-11 17:00:00,46007.29,46550.0,45606.06,46497.14,4932.85516,2435.9614,2496.89376,-60.93235999999979,5902.563139999996
2024-01-11 18:00:00,46497.14,46644.72,46259.09,46609.99,2426.83408,1168.36486,1258.4692200000002,-90.10436000000027,5812.458779999995
2024-01-11 19:00:00,46610.0,46735.29,46283.14,46692.3,1894.15573,782.21557,1111.94016,-329.72459000000015,5482.734189999996
2024-01-11 20:00:00,46692.29,46975.0,46120.0,46241.92,4521.03099,2009.95565,2511.0753400000003,-501.1196900000002,4981.614499999995
2024-01-11 21:00:00,46241.91,46450.0,46120.03,46156.01,1507.69927,652.12013,855.57914,-203.45901000000003,4778.155489999996
2024-01-11 22:00:00,46156.0,46430.21,46084.69,46399.99,968.31728,444.77982,523.53746,-78.75764000000004,4699.397849999996
2024-01-11 23:00:00,46399.99,46491.93,46296.37,46339.16,926.93693,420.50963,506.42729999999995,-85.91766999999993,4613.480179999996
2024-01-12 00:00:00,46339.16,46515.53,46012.8,46293.43,1773.38738,892.67142,880.7159599999999,11.95546000000013,4625.435639999996
2024-01-12 01:00:00,46293.42,46327.81,45898.0,46135.48,1400.91048,597.75472,803.15576,-205.40103999999997,4420.034599999996
2024-01-12 02:00:00,46135.48,46250.0,45996.01,46144.01,998.84335,510.77651,488.06684,22.70966999999996,4442.7442699999965
2024-01-12 03:00:00,46144.01,46184.57,45922.01,45994.0,1204.2988,560.81588,643.48292,-82.66704000000004,4360.077229999996
2024-01-12 04:00:00,45994.01,46110.0,45858.0,45956.34,1377.83064,659.18832,718.6423199999999,-59.45399999999995,4300.6232299999965
2024-01-12 05:00:00,45956.34,46209.98,45898.0,46194.01,1141.56622,638.11423,503.4519899999999,134.6622400000001,4435.285469999997
2024-01-12 06:00:00,46194.01,46366.0,46100.82,46100.85,1062.83821,569.86828,492.96992999999986,76.89835000000016,4512.1838199999975
2024-01-12 07:00:00,46100.85,46144.45,45742.49,46008.19,2184.03364,1072.13046,1111.90318,-39.772719999999936,4472.4110999999975
2024-01-12 08:00:00,46008.19,46008.19,45632.0,45860.01,1397.30176,674.20233,723.0994300000001,-48.89710000000014,4423.513999999997
2024-01-12 09:00:00,45860.0,46076.34,45537.37,45925.92,2131.76464,1137.1557,994.6089399999998,142.54676000000018,4566.060759999998
2024-01-12 10:00:00,45925.93,46133.33,45841.1,46063.62,1532.73873,824.69095,708.04778,116.64317000000005,4682.703929999998
2024-01-12 11:00:00,46063.62,46267.0,45941.61,45954.35,1976.90053,961.22118,1015.6793499999999,-54.45816999999988,4628.245759999998
2024-01-12 12:00:00,45954.35,46109.0,45667.47,45866.56,1852.17109,880.03408,972.13701,-92.10293000000001,4536.142829999998
2024-01-12 13:00:00,45866.57,45944.12,45573.44,45779.02,2155.66091,1009.47438,1146.18653,-136.71214999999995,4399.430679999998
2024-01-12 14:00:00,45779.02,45904.66,45250.01,45442.02,5702.97549,3078.13571,2624.83978,453.2959300000002,4852.726609999998
2024-01-12 15:00:00,45442.01,45459.28,44333.44,44462.01,9485.40906,4300.06325,5185.34581,-885.2825599999996,3967.4440499999982
2024-01-12 16:00:00,44462.0,44675.88,43212.0,43624.0,12653.69131,5811.90934,6841.78197,-1029.8726299999998,2937.5714199999984
2024-01-12 17:00:00,43623.99,43836.88,43278.0,43803.99,6405.60756,3308.28715,3097.3204100000003,210.96673999999985,3148.5381599999982
2024-01-12 18:00:00,43803.98,43925.23,43250.0,43472.0,4482.59182,2098.55549,2384.0363299999995,-285.48083999999926,2863.057319999999
2024-01-12 19:00:00,43472.0,43720.0,43274.68,43472.55,2846.14963,1416.82966,1429.3199699999998,-12.490309999999681,2850.5670099999993
2024-01-12 20:00:00,43472.56,43981.1,43401.64,43653.38,4898.5452,2681.5624,2216.9827999999998,464.5796,3315.1466099999993
2024-01-12 21:00:00,43653.39,43861.1,43213.73,43449.0,3001.91979,1430.37795,1571.5418399999999,-141.1638899999998,3173.9827199999995
2024-01-12 22:00:00,43450.01,43458.0,41500.0,42510.0,10954.10629,4702.16911,6251.93718,-1549.76807,1624.2146499999994
2024-01-12 23:00:00,42509.99,42958.0,42481.1,42782.73,3706.69454,1891.59216,1815.10238,76.48977999999988,1700.7044299999993
2024-01-13 00:00:00,42782.74,42997.29,42766.45,42801.76,2784.58772,1556.33349,1228.25423,328.07926,2028.7836899999993
2024-01-13 01:00:00,42801.76,42891.09,42514.89,42673.83,3059.07599,1388.35772,1670.7182699999998,-282.3605499999999,1746.4231399999994
2024-01-13 02:00:00,42673.83,42853.75,42525.16,42530.0,2279.56144,903.39907,1376.16237,-472.76329999999996,1273.6598399999993
2024-01-13 03:00:00,42530.0,42682.0,42436.12,42609.94,1822.30914,813.57148,1008.7376600000001,-195.16618000000017,1078.4936599999992
2024-01-13 04:00:00,42609.94,42850.0,42555.84,42840.01,1425.89376,794.91928,630.97448,163.9448,1242.4384599999992
2024-01-13 05:00:00,42840.02,43138.0,42769.63,43101.09,1760.17482,991.49817,768.67665,222.82151999999996,1465.2599799999991
2024-01-13 06:00:00,43101.09,43185.0,42950.64,43149.99,1692.14955,795.84425,896.3053000000001,-100.46105000000011,1364.798929999999
2024-01-13 07:00:00,43149.99,43254.03,43064.83,43102.97,1359.60409,685.05616,674.5479300000001,10.508229999999912,1375.307159999999
2024-01-13 08:00:00,43102.97,43254.96,43063.72,43170.01,1167.90273,586.20451,581.69822,4.506290000000035,1379.813449999999
2024-01-13 09:00:00,43170.01,43193.46,42819.31,42923.21,1671.71121,709.34237,962.36884,-253.02647000000002,1126.786979999999
2024-01-13 10:00:00,42923.2,42923.21,42627.63,42700.12,2039.14575,898.72261,1140.4231399999999,-241.70052999999984,885.0864499999991
2024-01-13 11:00:00,42700.13,42801.09,42509.11,42624.0,2083.54075,1035.75428,1047.78647,-12.0321899999999,873.0542599999992
2024-01-13 12:00:00,42624.01,42753.56,42505.0,42684.88,1343.63876,688.25075,655.38801,32.86274000000003,905.9169999999992
2024-01-13 13:00:00,42684.88,42791.1,42601.1,42739.14,1075.91091,536.02742,539.88349,-3.856070000000045,902.0609299999992
2024-01-13 14:00:00,42739.15,42961.1,42640.01,42856.92,1828.24882,1001.656,826.5928200000001,175.06317999999987,1077.124109999999
2024-01-13 15:00:00,42856.92,43257.0,42856.1,43154.48,1815.55776,982.13098,833.4267799999999,148.70420000000013,1225.8283099999992
2024-01-13 16:00:00,43154.48,43185.0,42780.71,42895.41,1641.70519,686.15523,955.5499599999999,-269.39473,956.4335799999992
2024-01-13 17:00:00,42895.41,42988.0,42769.38,42898.33,1001.47905,497.94343,503.53562000000005,-5.592190000000073,950.8413899999991
2024-01-13 18:00:00,42898.95,42904.0,42724.39,42806.01,738.81709,363.97712,374.83997,-10.86284999999998,939.9785399999992
2024-01-13 19:00:00,42806.0,42996.64,42782.0,42786.25,799.84192,417.69561,382.14630999999997,35.54930000000002,975.5278399999992
2024-01-13 20:00:00,42786.25,42923.03,42699.52,42870.0,872.06655,477.65223,394.41432000000003,83.23790999999994,1058.7657499999991
2024-01-13 21:00:00,42870.0,42976.15,42818.0,42963.44,640.52376,305.56798,334.95578000000006,-29.387800000000084,1029.3779499999991
2024-01-13 22:00:00,42963.45,43040.01,42886.0,42990.65,613.97101,340.60835,273.36266,67.24568999999997,1096.623639999999
2024-01-13 23:00:00,42990.65,42996.08,42800.3,42847.99,601.05687,291.42975,309.62712,-18.197369999999978,1078.426269999999
2024-01-14 00:00:00,42847.99,42890.23,42664.0,42687.36,927.44774,426.96438,500.48335999999995,-73.51897999999994,1004.9072899999991
2024-01-14 01:00:00,42687.36,42839.86,42676.88,42769.19,615.7996,346.11636,269.68324000000007,76.43311999999992,1081.3404099999989
2024-01-14 02:00:00,42769.18,42829.33,42657.58,42779.06,520.14094,280.80643,239.33451000000002,41.471919999999955,1122.8123299999988
2024-01-14 03:00:00,42779.07,42804.78,42643.98,42681.82,705.78485,366.8239,338.96095,27.862949999999955,1150.6752799999988
2024-01-14 04:00:00,42681.82,42698.99,42562.56,42580.01,691.38369,302.87848,388.50521,-85.62672999999995,1065.0485499999988
2024-01-14 05:00:00,42580.0,42815.17,42576.26,42749.99,519.82513,327.51019,192.31493999999992,135.1952500000001,1200.2437999999988
2024-01-14 06:00:00,42749.99,42999.0,42749.99,42998.99,864.88904,534.14425,330.74478999999997,203.3994600000001,1403.643259999999
2024-01-14 07:00:00,42999.0,43060.0,42891.12,43011.44,960.65538,476.75396,483.90142000000003,-7.147460000000024,1396.4957999999988
2024-01-14 08:00:00,43011.44,43030.0,42888.0,42996.25,569.7177,257.33228,312.38542,-55.053139999999985,1341.4426599999988
2024-01-14 09:00:00,42996.26,43079.0,42818.34,43052.41,775.89013,361.29923,414.5909,-53.291669999999954,1288.1509899999987
2024-01-14 10:00:00,43052.41,43066.56,42865.9,42889.04,668.92506,318.81095,350.11411000000004,-31.303160000000048,1256.8478299999988
2024-01-14 11:00:00,42889.04,42938.75,42759.34,42829.99,870.7438,358.52967,512.21413,-153.68445999999994,1103.1633699999988
2024-01-14 12:00:00,42829.99,42847.2,42710.0,42758.0,992.57492,452.71933,539.85559,-87.13626,1016.0271099999989
2024-01-14 13:00:00,42757.99,42921.1,42735.75,42891.69,622.71029,339.93859,282.7717,57.16688999999997,1073.1939999999988
2024-01-14 14:00:00,42891.68,43005.25,42790.0,42811.99,1144.92876,634.57246,510.35630000000003,124.21615999999995,1197.4101599999988
2024-01-14 15:00:00,42811.99,42967.97,42804.01,42904.38,875.65217,490.74702,384.90514999999994,105.84187000000009,1303.2520299999987
2024-01-14 16:00:00,42904.39,42965.0,42856.72,42929.95,1007.12731,530.14562,476.98168999999996,53.16393000000005,1356.415959999999
2024-01-14 17:00:00,42929.94,43010.84,42877.77,42973.27,941.54492,449.68742,491.8575000000001,-42.1700800000001,1314.2458799999988
2024-01-14 18:00:00,42973.27,43003.99,42836.0,42900.01,687.2036,335.30492,351.89868000000007,-16.59376000000009,1297.6521199999988
2024-01-14 19:00:00,42900.01,42930.56,42632.59,42660.0,1388.49237,639.62948,748.86289,-109.23341000000005,1188.4187099999988
2024-01-14 20:00:00,42660.0,42745.98,42183.68,42507.92,2883.67843,1258.05601,1625.62242,-367.5664099999999,820.8522999999989
2024-01-14 21:00:00,42507.91,42595.41,42000.0,42554.89,3242.00758,1457.44562,1784.56196,-327.11634000000004,493.73595999999884
2024-01-14 22:00:00,42554.89,42649.0,42073.87,42270.99,1609.15241,859.30749,749.8449199999999,109.46257000000014,603.198529999999
2024-01-14 23:00:00,42271.0,42316.0,41720.0,41732.35,4142.13312,1884.78439,2257.3487300000006,-372.5643400000006,230.6341899999984
2024-01-15 00:00:00,41732.35,42353.94,41718.05,42279.75,2433.52283,1348.93805,1084.58478,264.35327000000007,494.98745999999846
2024-01-15 01:00:00,42279.76,42398.73,42176.28,42275.18,1404.6404,821.97918,582.66122,239.31796000000008,734.3054199999985
2024-01-15 02:00:00,42275.17,42411.62,42194.12,42399.72,850.09544,482.46314,367.63230000000004,114.83083999999997,849.1362599999985
2024-01-15 03:00:00,42399.71,42640.0,42389.27,42565.99,1140.03904,652.75687,487.28217000000006,165.47469999999998,1014.6109599999985
2024-01-15 04:00:00,42565.99,42634.0,42499.01,42591.77,1090.60435,525.6872,564.9171500000001,-39.229950000000144,975.3810099999984
2024-01-15 05:00:00,42591.76,42824.68,42569.73,42739.85,1213.71533,691.42212,522.29321,169.1289099999999,1144.5099199999981
2024-01-15 06:00:00,42739.85,42797.06,42612.0,42651.1,985.96635,502.49761,483.46874,19.028869999999984,1163.5387899999982
2024-01-15 07:00:00,42651.09,42764.0,42513.14,42714.78,1093.23136,447.47389,645.75747,-198.28358000000003,965.2552099999982
2024-01-15 08:00:00,42714.78,42775.0,42641.1,42680.44,1082.69198,556.22902,526.4629600000001,29.766059999999925,995.0212699999981
2024-01-15 09:00:00,42680.43,42762.11,42585.86,42750.88,966.05532,459.21504,506.84028000000006,-47.625240000000076,947.3960299999981
2024-01-15 10:00:00,42750.89,42761.1,42540.0,42565.26,916.19805,417.22223,498.97581999999994,-81.75358999999992,865.6424399999981
2024-01-15 11:00:00,42565.25,42703.95,42542.0,42697.99,847.5779,418.01969,429.55821,-11.538519999999949,854.1039199999982
2024-01-15 12:00:00,42698.0,42715.99,42570.0,42663.79,1219.39859,607.39793,612.00066,-4.602730000000065,849.5011899999981
2024-01-15 13:00:00,42663.79,42958.03,42614.12,42852.54,1610.94481,838.02827,772.9165399999999,65.11173000000008,914.6129199999982
2024-01-15 14:00:00,42852.55,42868.53,42172.14,42199.0,3628.83988,1749.86686,1878.97302,-129.10615999999982,785.5067599999984
2024-01-15 15:00:00,42199.01,42473.99,42163.32,42278.99,2136.5516,1121.78885,1014.7627499999999,107.02610000000004,892.5328599999984
2024-01-15 16:00:00,42278.99,42549.0,42249.0,42522.61,1121.26001,627.94266,493.3173499999999,134.62531000000013,1027.1581699999986
2024-01-15 17:00:00,42522.6,42779.78,42521.1,42696.58,1280.44041,621.15357,659.28684,-38.13327000000004,989.0248999999985
2024-01-15 18:00:00,42696.57,43400.43,42696.57,43015.82,7891.28853,3496.84512,4394.44341,-897.5982899999999,91.42660999999862
2024-01-15 19:00:00,43015.82,43133.8,42825.84,42992.67,2038.31756,996.74754,1041.57002,-44.822480000000155,46.60412999999846
2024-01-15 20:00:00,42992.67,43114.45,42850.0,42960.0,1245.90158,589.0781,656.82348,-67.74538000000007,-21.141250000001605
2024-01-15 21:00:00,42959.99,42960.0,42710.0,42716.0,920.68651,446.01729,474.66922,-28.651929999999993,-49.7931800000016
2024-01-15 22:00:00,42716.0,42818.31,42342.18,42628.0,1850.23943,872.71986,977.51957,-104.79971,-154.5928900000016
2024-01-15 23:00:00,42628.0,42639.99,42474.0,42511.1,1301.68577,633.27021,668.41556,-35.14535000000001,-189.7382400000016
2024-01-16 00:00:00,42511.1,42674.0,42466.88,42600.0,1007.25697,549.01107,458.2459,90.76517000000001,-98.9730700000016
2024-01-16 01:00:00,42600.01,42726.97,42555.0,42584.34,875.50468,481.01387,394.49081,86.52305999999999,-12.450010000001612
2024-01-16 02:00:00,42584.34,42732.45,42553.96,42710.0,967.07632,570.86601,396.21031000000005,174.6556999999999,162.2056899999983
2024-01-16 03:00:00,42710.0,42939.5,42702.0,42924.56,1175.44142,693.49291,481.94851000000006,211.5444,373.7500899999983
2024-01-16 04:00:00,42924.57,42946.05,42755.33,42803.19,917.47192,413.89934,503.57257999999996,-89.67323999999996,284.07684999999833
2024-01-16 05:00:00,42803.18,42931.33,42768.0,42773.82,814.04215,404.5673,409.47485,-4.907550000000015,279.1692999999983
2024-01-16 06:00:00,42773.82,42780.0,42646.89,42741.09,963.99198,438.44566,525.54632,-87.10066000000006,192.06863999999825
2024-01-16 07:00:00,42741.1,42791.14,42606.92,42791.13,952.74344,572.83028,379.91315999999995,192.91712000000007,384.9857599999983
2024-01-16 08:00:00,42791.14,43022.0,42720.06,43014.53,1421.99021,798.6609,623.32931,175.33159,560.3173499999983
2024-01-16 09:00:00,43014.53,43153.66,42896.41,42940.01,1762.34779,879.49396,882.85383,-3.359870000000001,556.9574799999983
2024-01-16 10:00:00,42940.01,42971.1,42851.45,42872.0,823.26434,400.11847,423.14586999999995,-23.027399999999943,533.9300799999984
2024-01-16 11:00:00,42872.01,42945.54,42753.55,42900.54,841.64338,439.78097,401.86240999999995,37.91856000000007,571.8486399999985
2024-01-16 12:00:00,42900.55,43166.0,42857.32,43156.12,1134.71946,650.78086,483.93860000000006,166.8422599999999,738.6908999999984
2024-01-16 13:00:00,43156.11,43174.48,42700.0,42805.83,1752.96929,850.6433,902.32599,-51.68269000000009,687.0082099999983
2024-01-16 14:00:00,42805.83,42954.0,42050.0,42690.0,9514.26629,5617.32261,3896.9436799999994,1720.3789300000008,2407.387139999999
2024-01-16 15:00:00,42690.0,43314.73,42543.01,43252.67,5566.03085,3028.30284,2537.7280100000003,490.57482999999957,2897.9619699999985
2024-01-16 16:00:00,43252.45,43434.0,43011.1,43249.72,3535.61086,1807.11275,1728.4981099999998,78.61464000000024,2976.5766099999987
2024-01-16 17:00:00,43249.72,43249.72,43031.0,43051.74,1495.67672,741.55193,754.12479,-12.572859999999991,2964.003749999999
2024-01-16 18:00:00,43051.74,43157.85,42834.29,43013.0,1537.50667,728.88164,808.62503,-79.74339000000009,2884.260359999999
2024-01-16 19:00:00,43013.0,43182.56,42949.0,43166.11,1155.16262,575.70071,579.4619100000001,-3.7612000000001444,2880.4991599999985
2024-01-16 20:00:00,43166.1,43370.11,43060.69,43200.01,2329.86499,1242.5514,1087.31359,155.23781000000008,3035.7369699999986
2024-01-16 21:00:00,43200.01,43578.01,43185.01,43434.71,2305.15993,1221.21543,1083.9444999999998,137.27093000000013,3173.0078999999987
2024-01-16 22:00:00,43434.71,43496.05,43202.0,43206.0,968.43985,395.56836,572.87149,-177.30313,2995.7047699999985
2024-01-16 23:00:00,43206.0,43286.0,43112.0,43137.95,1227.56376,562.7441,664.81966,-102.07556,2893.6292099999982
2024-01-17 00:00:00,43137.94,43175.99,43050.01,43092.0,938.65364,453.71396,484.93968,-31.225720000000024,2862.4034899999983
2024-01-17 01:00:00,43092.0,43198.0,42960.64,42970.0,868.4347,422.54689,445.88781,-23.340919999999983,2839.0625699999982
2024-01-17 02:00:00,42970.01,43061.1,42918.11,42997.25,1068.4692,412.77928,655.68992,-242.91064,2596.151929999998
2024-01-17 03:00:00,42997.26,43025.71,42844.98,42849.0,836.395,359.71317,476.68183,-116.96866,2479.183269999998
2024-01-17 04:00:00,42849.0,42921.1,42781.49,42854.01,791.3964,411.79546,379.60094,32.19452000000001,2511.377789999998
2024-01-17 05:00:00,42854.01,42925.49,42765.41,42783.39,661.25196,324.66714,336.58482000000004,-11.917680000000018,2499.460109999998
2024-01-17 06:00:00,42783.39,42876.34,42766.0,42806.05,802.28142,425.4641,376.81732000000005,48.64677999999992,2548.106889999998
2024-01-17 07:00:00,42806.05,42851.1,42619.6,42655.94,1357.30632,629.23223,728.07409,-98.84186,2449.265029999998
2024-01-17 08:00:00,42655.95,42747.65,42564.0,42728.76,1188.18884,622.89057,565.29827,57.59230000000002,2506.857329999998
2024-01-17 09:00:00,42728.76,42830.0,42674.0,42678.57,938.2664,431.49667,506.76973,-75.27305999999999,2431.584269999998
2024-01-17 10:00:00,42678.56,42850.55,42622.36,42850.04,1193.04037,595.51275,597.52762,-2.0148699999999735,2429.569399999998
2024-01-17 11:00:00,42850.05,42850.55,42672.95,42680.16,1093.25163,492.0474,601.20423,-109.15683000000007,2320.412569999998
2024-01-17 12:00:00,42680.16,42788.0,42411.0,42782.43,2445.67123,1171.79997,1273.87126,-102.07128999999986,2218.3412799999983
2024-01-17 13:00:00,42782.42,42782.43,42518.0,42609.84,1305.63482,708.53433,597.10049,111.43383999999992,2329.7751199999984
2024-01-17 14:00:00,42609.83,42926.02,42365.58,42576.01,3407.6999,1756.3162,1651.3837,104.93249999999989,2434.7076199999983
2024-01-17 15:00:00,42576.02,42768.0,42472.85,42482.79,2383.89587,1193.7537,1190.1421699999999,3.61153000000013,2438.3191499999984
2024-01-17 16:00:00,42482.8,42564.13,42250.31,42360.28,2301.05574,1134.23598,1166.8197599999999,-32.58377999999993,2405.7353699999985
2024-01-17 17:00:00,42360.29,42470.32,42200.69,42371.1,1419.22346,714.9208,704.30266,10.61814000000004,2416.3535099999986
2024-01-17 18:00:00,42371.1,42612.48,42278.98,42612.45,1471.83973,791.65412,680.1856099999999,111.46851000000015,2527.8220199999987
2024-01-17 19:00:00,42612.46,42745.99,42555.22,42611.11,1041.3737,561.39088,479.98282000000006,81.40805999999998,2609.2300799999985
2024-01-17 20:00:00,42611.1,42876.48,42559.29,42722.9,2990.71477,1657.22368,1333.49109,323.7325900000001,2932.9626699999985
2024-01-17 21:00:00,42722.9,42822.96,42603.2,42676.13,1125.24713,582.76247,542.48466,40.277810000000045,2973.2404799999986
2024-01-17 22:00:00,42676.14,42729.06,42450.0,42722.14,767.12266,360.12241,407.00025,-46.87783999999999,2926.3626399999985
2024-01-17 23:00:00,42722.13,42792.48,42619.73,42776.1,869.79899,433.63113,436.16786,-2.536730000000034,2923.8259099999987
2024-01-18 00:00:00,42776.09,42784.4,42617.31,42660.79,877.07281,360.42808,516.64473,-156.21664999999996,2767.609259999999
2024-01-18 01:00:00,42660.79,42713.92,42502.19,42584.62,814.27639,355.65338,458.62300999999997,-102.96962999999994,2664.6396299999988
2024-01-18 02:00:00,42584.61,42721.0,42584.12,42653.82,563.69795,247.0283,316.66965,-69.64134999999999,2594.998279999999
2024-01-18 03:00:00,42653.81,42676.75,42550.0,42592.05,522.20522,221.00589,301.19933000000003,-80.19344000000004,2514.804839999999
2024-01-18 04:00:00,42592.04,42689.95,42589.0,42665.0,550.151,261.29917,288.85182999999995,-27.552659999999946,2487.252179999999
